date,deleted,id,url,text
2021-06-19,TRUE,1406340546143031299,https://web.archive.org/web/20210619195817/https://twitter.com/JosephNSanberg/status/1406340546143031299,"Governor, what about the 900,000 households in California who are behind an average of $4600 in rent?  These families are facing eviction as the moratorium expires on June 30th.  How is California going to help them? https://twitter.com/gavinnewsom/status/1406047311596191751"
2021-06-19,TRUE,1406339731672031234,https://web.archive.org/web/20210619195513/https://twitter.com/JosephNSanberg/status/1406339731672031234,"Governor, what about the 900,000 households in California who are behind an average of $4600 in rent?These families are facing the threat of imminent eviction as the moratorium expires on June 30th.  How is California going to help them? https://twitter.com/gavinnewsom/status/1406047311596191751"
2021-06-17,TRUE,1405355694929235975,https://web.archive.org/web/20210617025200/https://twitter.com/JosephNSanberg/status/1405355694929235975,The  @Aspiration  that helps people eliminate their carbon footprint: https://www.americanbanker.com/news/challenger-bank-helps-customers-erase-carbon-footprints
2021-06-17,TRUE,1405355398203285505,https://web.archive.org/web/20210617024401/https://twitter.com/JosephNSanberg/status/1405355398203285505,"The  @Aspiration  that never lets your money be lent to oil, coal and gas companies, in contrast to the big banks that have financed the climate crisis: https://www.commondreams.org/views/2021/04/22/big-banks-are-fueling-climate-emergency"
2021-06-17,TRUE,1405354975190863875,https://web.archive.org/web/20210617024157/https://twitter.com/JosephNSanberg/status/1405354975190863875,The  @Aspiration  that pays a $25 minimum wage: https://www.businesswire.com/news/home/20210524005816/en/Aspiration-Announces-Increase-of-Companywide-Minimum-Wage-to-25-Effective-in-2021
2021-06-17,TRUE,1405350753745575937,https://web.archive.org/web/20210617022528/https://twitter.com/JosephNSanberg/status/1405350753745575937,"Hi all! My mission is to end poverty. It’s personal to me. My mom raised me by herself and although she worked hard and played by the rules, we lost our home to foreclosure. Just like so many others.   If you’d like to know what I have done, check out  http://www.joesanberg.com"
2021-06-17,TRUE,1405332753420144642,https://web.archive.org/web/20210617011355/https://twitter.com/JosephNSanberg/status/1405332753420144642,Thank you for tweeting about me and introducing me to more people!
2021-06-16,TRUE,1405293398857113602,https://web.archive.org/web/20210616223732/https://twitter.com/JosephNSanberg/status/1405293398857113602,. @ninaturner  for Congress!   #NotMeUs  https://secure.actblue.com/donate/snt-website-nav?refcode=website-nav
2021-06-16,TRUE,1405350753745575937,https://web.archive.org/web/20210617022528/https://twitter.com/JosephNSanberg/status/1405350753745575937,"Dear  @HillaryClinton ,  I’m proud to endorse  @ninaturner  for Congress in the OH special election.  Senator Turner is a courageous leader who understands if we don’t speak truth to power, then we can’t change the status quo that has 8 out of 10 Ohioans living paycheck to paycheck. https://twitter.com/hillaryclinton/status/1405193935526506499"
2021-06-15,TRUE,1404890691239505923,https://web.archive.org/web/20210615201900/https://twitter.com/JosephNSanberg/status/1404890691239505923,"If the minimum wage had increased at the rate of productivity since 1960, it would be over $23 right now.    Yes, it should raised to $25 and thank you  @Aspiration  for leading by having made your minimum wage $25 right now! https://twitter.com/aspiration/status/1404877022128607240"
2021-06-15,TRUE,1404842355459432453,https://web.archive.org/web/20210615164809/https://twitter.com/JosephNSanberg/status/1404842355459432453,Hi Garret -- thank you for the important work you're doing and pursuing a career in journalism.  We need more great people in the field.  It's essential to the strength of our democracy!
2021-06-14,TRUE,1404573203821850625,https://web.archive.org/web/20210614225622/https://twitter.com/JosephNSanberg/status/1404573203821850625,"Tune in at 4pm Pacific/7pm Eastern as I join  @mehdirhasan  on  @MSNBC  to discuss why a living wage is both moral *and* smart for our economy.  2 out of 3 Americans want a $15 minimum wage, smart business leaders want to pay a living wage yet DC politicians won't act..."
2021-06-14,TRUE,1404441003440807937,https://web.archive.org/web/20210614141225/https://twitter.com/JosephNSanberg/status/1404441003440807937,. @Aspiration  recognized the time is now for a living wage and raised its minimum wage to $25 effective immediately.    Learn more in this must read from Aspiration CEO  @AndreiCherny : https://fortune.com/2021/06/11/minimum-wage-25-an-hour-aspiration-ceo/
2021-06-13,TRUE,1404073797192273920,https://web.archive.org/web/20210613140314/https://twitter.com/JosephNSanberg/status/1404073797192273920,. @Aspiration  realized the time is now for a living wage and raised its minimum wage to $25 effective immediately.  Learn more in this must read from Aspiration CEO  @AndreiCherny :  (2/2) https://fortune.com/2021/06/11/minimum-wage-25-an-hour-aspiration-ceo/
2021-06-13,TRUE,1403876791064969216,https://web.archive.org/web/20210613004818/https://twitter.com/JosephNSanberg/status/1403876791064969216,"I’d say our tax system is broken, but the truth is it was designed for the ultra wealthy to get away with paying next to nothing—all while working people pick up the tab.   This  @propublica  report confirms what we’ve known. It’s time for a wealth tax. https://www.nytimes.com/2021/06/09/us/politics/propublica-taxes-jeff-bezos-elon-musk.html"
2021-06-12,TRUE,1403715179972415488,https://web.archive.org/web/20210612141201/https://twitter.com/JosephNSanberg/status/1403715179972415488,And  @Aspiration  and its visionary CEO  @AndreiCherny  show that a living wage is the right business decision!  Read all about  @Aspiration 's decision to raise its minimum wage to $25 here in Andrei's oped: (2/2) https://fortune.com/2021/06/11/minimum-wage-25-an-hour-aspiration-ceo/
2021-06-12,TRUE,1403715179972415488,https://web.archive.org/web/20210612141201/https://twitter.com/JosephNSanberg/status/1403715179972415488,"Your Saturday vitamin of truth: If the minimum wage had increased at the rate of productivity since 1960, it would be $23 *now*  But it's a starvation wage of $7.25  $15 *was* the compromise but it is now time to fight for $23!  (1/2)"
2021-06-12,TRUE,1403549054286536707,https://web.archive.org/web/20210612030711/https://twitter.com/JosephNSanberg/status/1403549054286536707,P.S. My partner  @NicoleLapin  is an awesome wedding date!  (3/3) pic.twitter.com/TK9sDTUmN8
2021-06-11,TRUE,1403418437087641602,https://web.archive.org/web/20210611182855/https://twitter.com/JosephNSanberg/status/1403418437087641602,"As someone who has committed much of my life to ending poverty, thank you  @caseyjohnston  for calling attention to this.    The fact is  @davebanking ’s APRs can be usurious (280% to 700%) and no amount of fancy marketing talk changes the hurt that causes to low income people."
2021-06-11,TRUE,1403405827654909955,https://web.archive.org/web/20210611182320/https://twitter.com/JosephNSanberg/status/1403405827654909955,". @davebanking , people are awakening to the fact that you exploit the low income people in their most vulnerable moments.  No fancy talk changes the fact that your APRs can be usurious (280% to 700%).  You're no friend of working people, Dave. https://twitter.com/davebanking/status/1402693026775027716"
2021-06-11,TRUE,1403403911348645889,https://web.archive.org/web/20210611183646/https://twitter.com/JosephNSanberg/status/1403403911348645889,https://twitter.com/taubamush/status/1403399597779677185?s=20
2021-06-11,TRUE,1403336699996868609,https://web.archive.org/web/20210611130929/https://twitter.com/JosephNSanberg/status/1403336699996868609,For decades working people have been discounted and taking for granted.    Aspiration has said clearly: no more.   @Aspiration  leads by making its minimum wage $25!   https://fortune.com/2021/06/11/minimum-wage-25-an-hour-aspiration-ceo/   (3/3)
2021-06-11,TRUE,1403336699996868609,https://web.archive.org/web/20210611130929/https://twitter.com/JosephNSanberg/status/1403336699996868609,The U.S. financial industry represents over $1.5 Trillion of annual GDP  Nobody should make less than $25 per hour in the financial industry.    That’s why  @Aspiration  has acted now by making its minimum wage $25 immediately! (2/3)
2021-06-11,TRUE,1403336699996868609,https://web.archive.org/web/20210611130929/https://twitter.com/JosephNSanberg/status/1403336699996868609,". @Aspiration  and its visionary CEO  @AndreiCherny  have already made Aspiration's minimum wage $25.    Now.  Not in 2025.    As Andrei's Co-Founder, we stand together with all hard working Americans who say:   #RaiseTheWage  (1/3) https://fortune.com/2021/06/11/minimum-wage-25-an-hour-aspiration-ceo/"
2021-06-10,TRUE,1403097818030477317,https://web.archive.org/web/20210610212753/https://twitter.com/JosephNSanberg/status/1403097818030477317,"The oil companies are *not* our friends.  They’ve pushed our planet to a place of grave peril.  We need to take every action we can to pull our money out of any bank that uses our money to fund oil, gas and coal companies that have created the  #ClimateCrisis .  (2/2)"
2021-06-10,TRUE,1403097818030477317,https://web.archive.org/web/20210610212753/https://twitter.com/JosephNSanberg/status/1403097818030477317,You need to know something dangerous.    There is a group of people who behind the scenes and in the foreground are trying to put make-up on the oil companies by claiming they will help us fight the  #ClimateCrisis .  That the oil companies that deceived us will now save us. (1/2)
2021-06-10,TRUE,1402823534536052738,https://web.archive.org/web/20210610032627/https://twitter.com/JosephNSanberg/status/1402823534536052738,How many more people will die in America because they are too poor to live?
2021-06-09,TRUE,1402751514150506497,https://web.archive.org/web/20210609222345/https://twitter.com/JosephNSanberg/status/1402751514150506497,"Organizing. Works.  This is the result of *decades* of pressure from activists.  Consider this a reminder: never, ever, ever give up.  The fight for the planet is just getting started. https://twitter.com/AP/status/1402739357077979147"
2021-06-08,TRUE,1402386660336095233,https://web.archive.org/web/20210608221416/https://twitter.com/JosephNSanberg/status/1402386660336095233,"3/ The climate crisis is an existential threat to our future. Big banks have financed the oil, gas & coal firms that created the climate crisis. The mission of  @Aspiration  is to serve the hundreds of millions of people and companies who want to spend, save and invest sustainably."
2021-06-08,TRUE,1402386660336095233,https://web.archive.org/web/20210608221416/https://twitter.com/JosephNSanberg/status/1402386660336095233,2/ The  @Aspiration  Plus card automatically makes carbon neutral all your gasoline purchases through a carbon offset program included in the membership.  That’s hugely important to a lot of people and to the fight against the climate crisis.    (2/3)
2021-06-08,TRUE,1402385891142688769,https://web.archive.org/web/20210608220408/https://twitter.com/JosephNSanberg/status/1402385891142688769,"Evan, I’ll give you the benefit of the doubt of your good faith. Here’s what your missing:  1/ Your deposits at  @Aspiration  are never lent to oil, gas or coal firms.  Getting money out of industries that fund the climate crisis matters to a lot of people. (1/3)"
2021-06-08,TRUE,1402380648556351488,https://web.archive.org/web/20210608215149/https://twitter.com/JosephNSanberg/status/1402380648556351488,". @Aspiration  is about delivering automated sustainability services for individuals and corporations. Clients choose to Aspiration to align their values and their money.  For the hundreds of millions of people who want to make a positive difference in the world, that’s a big deal."
2021-06-08,TRUE,1402380648556351488,https://web.archive.org/web/20210608215149/https://twitter.com/JosephNSanberg/status/1402380648556351488,"Luke - it’s solving several important problems:  First, with Aspiration Plus, all gasoline purchases on your card are made carbon neutral by Aspiration.  Second, your deposits with  @Aspiration  are never lent to oil, gas or coal firms.  (1/2)"
2021-06-08,TRUE,1402275621565341701,https://web.archive.org/web/20210608144729/https://twitter.com/JosephNSanberg/status/1402275621565341701,"@NEUcommunities , a future home owner in Seattle!"
2021-06-08,TRUE,1402265363316985859,https://web.archive.org/web/20210608141330/https://twitter.com/JosephNSanberg/status/1402265363316985859,Only one word can truly capture what this is: corruption    #TaxTheRich  pic.twitter.com/6xIwRaTnTW
2021-06-08,TRUE,1402236887469682696,https://web.archive.org/web/20210608121628/https://twitter.com/JosephNSanberg/status/1402236887469682696,"Rather than go to space, let’s stay here to help all the billions of people in need of food, health care, shelter and love.    You in?"
2021-06-08,TRUE,1402206446616342528,https://web.archive.org/web/20210608101053/https://twitter.com/JosephNSanberg/status/1402206446616342528,If Democrats aren’t going to fight for democracy and welcome asylum seekers — and we sure know Republicans won’t — then we as a nation have a big problem.   We have a big problem.
2021-06-08,TRUE,1402095769839050754,https://web.archive.org/web/20210608025345/https://twitter.com/JosephNSanberg/status/1402095769839050754,"If Democrats don’t fight for democracy and don’t welcome asylum seekers, then we as a nation have a big fucking problem."
2021-06-07,TRUE,1402005210722013184,https://web.archive.org/web/20210607205132/https://twitter.com/JosephNSanberg/status/1402005210722013184,"I’m getting the world’s most environmentally friendly credit card. Join the waitlist with me, and  @Aspiration  will plant 5 trees.   https://www.aspiration.com/z/254CF5BB452   #SpendSustainably"
2021-06-07,TRUE,1401737330306682883,https://web.archive.org/web/20210607031730/https://twitter.com/JosephNSanberg/status/1401737330306682883,"If you feel you’re working harder for less, that’s because you are.  That’s because wages are too damn low."
2021-06-07,TRUE,1401736936612450307,https://web.archive.org/web/20210607030519/https://twitter.com/JosephNSanberg/status/1401736936612450307,"If you feel you’re working hard for less, that’s because you are.  If you feel politicians don’t care, that’s because they don’t.   But it does *not* have to be this way!  2022 is coming, 2022 is coming."
2021-06-06,TRUE,1401621768457105413,https://web.archive.org/web/20210606192838/https://twitter.com/JosephNSanberg/status/1401621768457105413,P.S. My partner  @NicoleLapin  is an awesome wedding date! pic.twitter.com/Xz5TYq0oOD
2021-06-03,TRUE,1400308256271061000,https://web.archive.org/web/20210603043319/https://twitter.com/JosephNSanberg/status/1400308256271061000,The awesome team at  @Aspiration  can confirm true!
2021-06-02,TRUE,1400213621972504581,https://web.archive.org/web/20210602221605/https://twitter.com/JosephNSanberg/status/1400213621972504581,"For those just tuning in,  @lfkozlowski  has been leading an impressive turnaround of  $APRN  for a while.  Study the Blue Apron publicly available financials and you’ll see the evidence of her effective leadership.  It’s time Linda and her team get the credit they deserve!"
2021-06-02,TRUE,1400212918998683652,https://web.archive.org/web/20210602220918/https://twitter.com/JosephNSanberg/status/1400212918998683652,It was just a matter of time before investors start giving  $APRN  the credit it deserves for the turnaround that  @lfkozlowski  is leading
2021-06-02,TRUE,1400212574486949888,https://web.archive.org/web/20210602220813/https://twitter.com/JosephNSanberg/status/1400212574486949888,"I’ve been following with admiration  @lfkozlowski  for her time as  $APRN  CEO and when she was COO of  $ETSY   Linda is among the most effective and most visionary leaders, product innovators and team builders.  She turned around  $ETSY  so she has a track record of success."
2021-06-01,TRUE,1399850336555253764,https://web.archive.org/web/20210601220859/https://twitter.com/JosephNSanberg/status/1399850336555253764,100 years have passed since white supremacists massacred Tulsa's Greenwood neighborhood -- an atrocity that stole the lives and wealth of hundreds of Black families.  Not one person was held accountable. It's time for survivors and victims of families to be paid reparations. https://twitter.com/Yamiche/status/1399825118185013250
2021-05-28,TRUE,1398269951459295234,https://web.archive.org/web/20210528185202/https://twitter.com/JosephNSanberg/status/1398269951459295234,Thank you for believing in and choosing  @Aspiration !
2021-05-27,TRUE,1398039726888607746,https://web.archive.org/web/20210527234827/https://twitter.com/JosephNSanberg/status/1398039726888607746,"If you deposit money into a bank that lends to new oil and gas production, then it is *your* $ that those banks use to fund those loans.   When you deposit your $ in  @Aspiration  then your $ is *never lent to oil, gas or coal firms.    Thank you  @AOC  for speaking truth to power! https://twitter.com/stopmoneypipe/status/1398028514079559685"
2021-05-27,TRUE,1397709323585740803,https://web.archive.org/web/20210527002059/https://twitter.com/JosephNSanberg/status/1397709323585740803,And they're right. https://pittsburgh.cbslocal.com/2021/05/25/lawmakers-in-harrisburg-believe-there-is-no-labor-shortage/
2021-05-26,TRUE,1397648041415385088,https://web.archive.org/web/20210526201742/https://twitter.com/JosephNSanberg/status/1397648041415385088,"When there is a flood in your city or it’s 130 degrees in Los Angeles, nobody will say: “At least we tried to be bipartisan.” https://twitter.com/jamieclimate/status/1397246825422368771"
2021-05-26,TRUE,1397585842294726666,https://web.archive.org/web/20210526161039/https://twitter.com/JosephNSanberg/status/1397585842294726666,I did the math for you 💥 pic.twitter.com/KAX73k7rKh
2021-05-26,TRUE,1397577714656325633,https://web.archive.org/web/20210526153919/https://twitter.com/JosephNSanberg/status/1397577714656325633,$10 billion is half of what it takes to end homelessness in America.  Congress needs to say no to the Bezos bailout. https://twitter.com/BernieSanders/status/1397539013020438532
2021-05-25,TRUE,1396995628039696385,https://web.archive.org/web/20210525010540/https://twitter.com/JosephNSanberg/status/1396995628039696385,"WAGES ARE TOO DAMN LOW!  But not at  @Aspiration , which raised its minimum wage today to $25!"
2021-05-24,TRUE,1396944067238404096,https://web.archive.org/web/20210524215525/https://twitter.com/JosephNSanberg/status/1396944067238404096,"Somebody tell Amazon that their Sacramento warehouse workers need *at least* $27/hr to pay the rent.  Their ""labor shortage"" problem would evaporate if they dared loosen their grip on their billions in profit to treat their workers like human beings. pic.twitter.com/5OalkxzAZa"
2021-05-24,TRUE,1396899671230926848,https://web.archive.org/web/20210524190339/https://twitter.com/JosephNSanberg/status/1396899671230926848,For decades working people have been discounted and taking for granted.    Today  @Aspiration  says: no more.  Today  @Aspiration  makes its minimum wage $25!  (3/3)
2021-05-24,TRUE,1396899671230926848,https://web.archive.org/web/20210524190339/https://twitter.com/JosephNSanberg/status/1396899671230926848,The financial industry represents over $1.5 Trillion of annual GDP in the United States.   Right now nobody should make less than $25 per hour in the financial industry.    That’s why  @Aspiration  has acted now by making its minimum wage $25 today!  (2/3)
2021-05-24,TRUE,1396899671230926848,https://web.archive.org/web/20210524190339/https://twitter.com/JosephNSanberg/status/1396899671230926848,"$25 MINIMUM WAGE ALERT!  Right now, today,  @Aspiration  and its visionary CEO  @AndreiCherny  have made Aspiration’s minimum wage $25.  Today.  Not in 2025.  We stand together with all hard working Americans who say:   #RaisetheWage   (1/3)"
2021-05-23,TRUE,1396469998835494915,https://web.archive.org/web/20210523183727/https://twitter.com/JosephNSanberg/status/1396469998835494915,P.S. Have you joined  @Aspiration  yet? pic.twitter.com/55qqncmgG6
2021-05-23,TRUE,1396315024356888578,https://web.archive.org/web/20210523040207/https://twitter.com/JosephNSanberg/status/1396315024356888578,It’s Saturday night and I have one thing to say.  Say it with me!  WAGES ARE TOO DAMN LOW!
2021-05-22,TRUE,1396212373275365376,https://web.archive.org/web/20210522211316/https://twitter.com/JosephNSanberg/status/1396212373275365376,. @kevinolearytv  says join the  @Aspiration  movement! pic.twitter.com/de6jcWjBrb
2021-05-22,TRUE,1396156216368316417,https://web.archive.org/web/20210522174935/https://twitter.com/JosephNSanberg/status/1396156216368316417,Achieving net-zero will require a paradigm shift in how everyone participates in the economy.  The financial sector can no longer get by on half-measures and incrementalism when it comes to protecting our planet.  I’m proud of  @aspiration ’s leadership in pioneering this work. https://twitter.com/SecYellen/status/1395520116339662848
2021-05-22,TRUE,1396094664164347905,https://web.archive.org/web/20210522163347/https://twitter.com/JosephNSanberg/status/1396094664164347905,. @kevinolearytv  also recommends  @Aspiration ! pic.twitter.com/VRAHbw6AQr
2021-05-22,TRUE,1396094664164347905,https://web.archive.org/web/20210522163347/https://twitter.com/JosephNSanberg/status/1396094664164347905,P.S. Have you joined  @Aspiration  yet? pic.twitter.com/1XVYmiOmzS
2021-05-22,TRUE,1396091845717860356,https://web.archive.org/web/20210522133940/https://twitter.com/JosephNSanberg/status/1396091845717860356,A new fan of  @Aspiration  — hello and thank you  @kevinolearytv ! pic.twitter.com/IswFuXlju2
2021-05-20,TRUE,1395373307503861763,https://web.archive.org/web/20210521085615/https://twitter.com/JosephNSanberg/status/1395373307503861763,P.S. Have you joined  @Aspiration  yet? pic.twitter.com/0NhGN5lMHb
2021-05-20,TRUE,1395250857013243907,https://web.archive.org/web/20210520100428/https://twitter.com/JosephNSanberg/status/1395250857013243907,Have you joined  @Aspiration  yet? pic.twitter.com/2VPkBsDSxm
2021-05-19,TRUE,1395109368048152576,https://web.archive.org/web/20210520061321/https://twitter.com/JosephNSanberg/status/1395109368048152576,"Last week,  @Aspiration  put billboards on the BofA building in NYC.   This week,  @BankofAmerica  raised its minimum wage to $25 by '25.   Coincidence?  Glad BofA is moving the benchmark for big banks. Strong leadership. pic.twitter.com/JQNkHRqQtw"
2021-05-19,TRUE,1394876677738532867,https://web.archive.org/web/20210519044512/https://twitter.com/JosephNSanberg/status/1394876677738532867,What's a society called where abusive Monopolies are allowed to thrive?  The United States.
2021-05-19,TRUE,1394810666121187329,https://web.archive.org/web/20210519002335/https://twitter.com/JosephNSanberg/status/1394810666121187329,"I am hopeful  @Aspiration  can do a lot better than that.  Right,  @AndreiCherny ?"
2021-05-18,TRUE,1394776860895039488,https://web.archive.org/web/20210518220832/https://twitter.com/JosephNSanberg/status/1394776860895039488,"Uber/Lyft spent millions in CA to codify their ability to exploit workers into law. Prop 22's dangerous legacy has only just begun—unless we mount a massive defense, we risk allowing these companies to permanently undo decades of labor organizing across the nation.   #PROActNow  https://twitter.com/sarahljaffe/status/1394641039047249929"
2021-05-18,TRUE,1394758844404830208,https://web.archive.org/web/20210518205721/https://twitter.com/JosephNSanberg/status/1394758844404830208,There’s no battle I won’t fight for higher wages for workers.  Bank of America announced a hike of its minimum wage to $25.  I expect even more of  @AndreiCherny  and  @Aspiration  for the hard workers of this great company I co-founded. https://www.cnn.com/2021/05/18/economy/bank-of-america-minimum-wage/index.html
2021-05-18,TRUE,1394754739024265216,https://web.archive.org/web/20210518204034/https://twitter.com/JosephNSanberg/status/1394754739024265216,"Good for Bank of America to recognize that if the minimum wage had grown at the rate of productivity since 1960, it would be $23 now.   Do  @AndreiCherny  and  @Aspiration  recognize that too? https://apple.news/AHTvCKIBxQWO1YUKRdUYj-g"
2021-05-18,TRUE,1394750533068496900,https://web.archive.org/web/20210518202356/https://twitter.com/JosephNSanberg/status/1394750533068496900,"Will you act bolder and faster than Bank of America,  @AndreiCherny  and  @Aspiration ?"
2021-05-18,TRUE,1394749678801985536,https://web.archive.org/web/20210518202036/https://twitter.com/JosephNSanberg/status/1394749678801985536,"Inspiring move by  @BankofAmerica  to raise the minimum wage to $25  What say you,  @AndreiCherny  and  @Aspiration ? https://apple.news/AHTvCKIBxQWO1YUKRdUYj-g"
2021-05-18,TRUE,1394734757766864896,https://web.archive.org/web/20210518192110/https://twitter.com/JosephNSanberg/status/1394734757766864896,"There are so many unfilled job openings because wages are too low,  @GregAbbott_TX .  Let me remind you how business works, Governor.  When you can’t fill a job opening, you have to offer a higher wage.   Raise the state minimum wage and watch those job openings fill! https://twitter.com/GregAbbott_TX/status/1394396428043231240"
2021-05-18,TRUE,1394733921523298308,https://web.archive.org/web/20210518191753/https://twitter.com/JosephNSanberg/status/1394733921523298308,And by the way: big banks are using your money to fund the fossil fuel industry. Divest from the destruction of our planet and switch to  @Aspiration .
2021-05-18,TRUE,1394444873512587265,https://web.archive.org/web/20210518001047/https://twitter.com/JosephNSanberg/status/1394444873512587265,This has been a terrible time for many people I love.  Among my closest friends are Israelis and Palestinians.  Please show extra care for Jews and Muslims around the world who are subject to a surge now in hateful anti-Semitism and Islamophobia.    We need peace loving leaders.
2021-05-17,TRUE,1394383263011991552,https://web.archive.org/web/20210517212626/https://twitter.com/JosephNSanberg/status/1394383263011991552,Netanyahu’s sole focus is distracting from his innumerable failures as Prime Minister.   Israelis and Palestinians who believe in peace are in my prayers and my tears.
2021-05-17,TRUE,1394338671516545025,https://web.archive.org/web/20210517182732/https://twitter.com/JosephNSanberg/status/1394338671516545025,"We have a housing crisis in our nation.  Giving away one house doesn’t solve that.    The point is  @Aspiration  is committed to doing things differently.   The solutions to our housing crisis require political action by our federal, state and local officials.  Vote accordingly!"
2021-05-17,TRUE,1394338671516545025,https://web.archive.org/web/20210517182732/https://twitter.com/JosephNSanberg/status/1394338671516545025,PAST: Financial companies took your house  FUTURE:  @Aspiration  gives you a sustainable house   (1/2) https://twitter.com/Aspiration/status/1394334820604387330
2021-05-16,TRUE,1394056253249245187,https://web.archive.org/web/20210516222526/https://twitter.com/JosephNSanberg/status/1394056253249245187,The weekend is ending and... WAGES ARE STILL TOO DAMN LOW!
2021-05-14,TRUE,1393349083637575680,https://web.archive.org/web/20210514233524/https://twitter.com/JosephNSanberg/status/1393349083637575680,WIN A FREE HOUSE!   @Aspiration  is giving away a sustainable home in the Austin area. https://www.aspiration.com/dreamhome
2021-05-14,TRUE,1393348661568888836,https://web.archive.org/web/20210514233318/https://twitter.com/JosephNSanberg/status/1393348661568888836,. @Aspiration  is giving away a home in Austin!  Sign up here to win! https://www.aspiration.com/dreamhome
2021-05-14,TRUE,1393323112364576768,https://web.archive.org/web/20210514215147/https://twitter.com/JosephNSanberg/status/1393323112364576768,". @BankoftheWest : you are owned by  @BNPParibas , which was the largest funder of offshore oil and gas exploration from 2016-2020.   I empathize you’re a social media professional working your hardest to support yourself and your family.    But no amount of emojis change the facts."
2021-05-14,TRUE,1393241814438535171,https://web.archive.org/web/20210514170805/https://twitter.com/JosephNSanberg/status/1393241814438535171,How many people will die today in the United States because they are too poor to live?
2021-05-13,TRUE,1392900907243761665,https://web.archive.org/web/20210513175612/https://twitter.com/JosephNSanberg/status/1392900907243761665,It's lunch time in most of the United States and WAGES ARE TOO DAMN LOW!
2021-05-13,TRUE,1392699543121121286,https://web.archive.org/web/20210513043358/https://twitter.com/JosephNSanberg/status/1392699543121121286,We need to keep fighting for people we don’t know.   #NotMeUs
2021-05-12,TRUE,1392486336242675712,https://web.archive.org/web/20210512142646/https://twitter.com/JosephNSanberg/status/1392486336242675712,"Wages are too damn low!  If the minimum wage had increased at the rate of productivity since 1960, it would be $23 now.  Instead, it’s just $7.25.  That's $15.75 per hour that's disappeared from the pockets of low income workers the past 61 years..."
2021-05-12,TRUE,1392315604476956679,https://web.archive.org/web/20210512030814/https://twitter.com/JosephNSanberg/status/1392315604476956679,"Taxing extreme wealth is a moral imperative.  While billionaires like Bezos have seen their wealth surge, millions of people all over this country continue working multiple jobs just to keep a roof over their head.   #TheTheRich  https://twitter.com/3vanSutton/status/1391836494336172033"
2021-05-11,TRUE,1392119501269786625,https://web.archive.org/web/20210511141107/https://twitter.com/JosephNSanberg/status/1392119501269786625,"I'm a Co-Founder of  @Aspiration  and, while I know that makes me biased, I've poured my heart into supporting Aspiration because I want to help people and make it easy for people to match their money and their conscience.  Reach out anytime and hope you choose  @Aspiration !"
2021-05-11,TRUE,1392117293811785728,https://web.archive.org/web/20210511140031/https://twitter.com/JosephNSanberg/status/1392117293811785728,"Karen, most of all, thank you for your service to our nation!  And thank you for choosing  @Aspiration ."
2021-05-11,TRUE,1391950664217944067,https://web.archive.org/web/20210511030436/https://twitter.com/JosephNSanberg/status/1391950664217944067,The world needs you to stop lying and stop destroying the planet https://www.axios.com/shell-ceo-climate-change-axios-hbo-9cb96fbd-3044-464f-aa6e-f34d95daab22.html?utm_campaign=organic&utm_medium=socialshare&utm_source=twitter
2021-05-11,TRUE,1391936104052396037,https://web.archive.org/web/20210511021846/https://twitter.com/JosephNSanberg/status/1391936104052396037,Where  @AndreiCherny  of  @Aspiration  destroys the CEO of Shell! ⬇️ https://twitter.com/AndreiCherny/status/1391851479636398081
2021-05-10,TRUE,1391874320998141952,https://web.archive.org/web/20210510215447/https://twitter.com/JosephNSanberg/status/1391874320998141952,"Wages are too, too damn low!"
2021-05-10,TRUE,1391836023622049792,https://web.archive.org/web/20210510192239/https://twitter.com/JosephNSanberg/status/1391836023622049792,Everyone is talking about net-zero. Let’s talk about exiting fossil fuels altogether.  Moving to renewable energy is just part of the equation. We need to stop producing and burning all fossil fuels.   Join  @aspiration  and stop funding the fossil fuel industry with your money. https://twitter.com/Aspiration/status/1391809632880914432
2021-05-10,TRUE,1391823033585700864,https://web.archive.org/web/20210510183058/https://twitter.com/JosephNSanberg/status/1391823033585700864,"Here's what Class War looks like:  Over the past 40 years, the U.S. has repeatedly cut taxes for the ultra wealthy while tens of millions of people have died because we didn't provide them free health care."
2021-05-10,TRUE,1391800865409835009,https://web.archive.org/web/20210510170300/https://twitter.com/JosephNSanberg/status/1391800865409835009,"If your money is deposited with   @Aspiration , your money is never lent to coal, oil or gas companies! http://Aspiration.com"
2021-05-10,TRUE,1391800199895412741,https://web.archive.org/web/20210510170016/https://twitter.com/JosephNSanberg/status/1391800199895412741,"If you’re money is deposited with  @Aspiration , your money is never lent to coal, oil or gas companies!"
2021-05-10,TRUE,1391797969096089602,https://web.archive.org/web/20210510165138/https://twitter.com/JosephNSanberg/status/1391797969096089602,"Is your money in your bank account being used to fund coal, oil and gas companies?"
2021-05-10,TRUE,1391787266553511937,https://web.archive.org/web/20210510160902/https://twitter.com/JosephNSanberg/status/1391787266553511937,WAGES ARE TOO DAMN LOW!  Pass it on.
2021-05-09,TRUE,1391423914073411586,https://web.archive.org/web/20210509161144/https://twitter.com/JosephNSanberg/status/1391423914073411586,"Would your mom want you depositing your money at a bank that uses it to fund coal, oil and gas companies?  I don’t think so!  Move your money to  @Aspiration !  Moms want us to deposit our money at a financial institution that never lends to coal, oil and gas firms!   #MothersDay"
